time,team,event,subevent,zone,player
0:40:23,iks,avslag,0,z5,0
0:40:35,vsk,brytning,0,z5,0
0:40:52,iks,utkast,0,z2,0
0:41:00,iks,passning,lång,z5,0
0:41:02,vsk,brytning,0,z8,0
0:41:06,iks,brytning,0,z6,0
0:41:08,vsk,närkamp,0,z6,0
0:41:20,vsk,närkamp,0,z3,0
0:41:25,vsk,passning,straffområde,z3,0
0:41:26,iks,brytning,0,z2,0
0:41:27,iks,rensning,0,z2,0
0:41:43,iks,frislag,0,z1,0
0:41:52,vsk,passning,straffområde,z1,0
0:41:54,vsk,skott,täckt,z2,0
0:41:54,vsk,skottyp,inlägg,z2,0
0:41:55,vsk,hörna,0,z1,0
0:42:22,vsk,skott,täckt,z2,0
0:42:22,vsk,skottyp,fast,z2,0
0:42:26,iks,frislag,0,z2,0
0:42:47,iks,passning,lång,z1,0
0:42:51,vsk,brytning,0,z8,0
0:42:52,vsk,utkast,0,z8,0
0:43:07,vsk,bolltapp,tappad,z3,0
0:43:15,iks,närkamp,0,z5,0
0:43:20,iks,närkamp,0,z5,0
0:43:34,iks,frislag,0,z7,0
0:43:34,vsk,utvisning,10a,z5,0
0:44:14,iks,passning,straffområde,z7,0
0:44:17,vsk,rensning,0,z8,0
0:44:29,iks,passning,lång,z6,0
0:44:41,iks,passning,straffområde,z7,0
0:44:44,iks,skott,täckt,z8,0
0:44:44,iks,skottyp,inlägg,z8,0
0:44:51,vsk,rensning,0,z7,0
0:44:58,iks,närkamp,0,z4,0
0:45:25,vsk,närkamp,0,z9,0
0:45:30,iks,närkamp,0,z6,0
0:45:38,iks,frislag,0,z5,0
0:46:09,iks,passning,lång,z5,0
0:46:09,iks,skott,utanför,z8,0
0:46:10,iks,skottyp,inlägg,z8,0
0:46:21,0,stop,0,0,0
